"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"5303","RT @FFXFamilyFun: Wise words from #Disney. Make it a great day, everyone!  #DisneySMMC #Disneymoms #action‚Ä¶ https://t.co/bpnoPskKeM",FALSE,0,NA,2017-02-10 14:38:21,FALSE,NA,"830063357885558785",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","Week99er",4,TRUE,FALSE,NA,NA
"5304","RT @FFXFamilyFun: Wise words from #Disney. Make it a great day, everyone!  #DisneySMMC #Disneymoms #action‚Ä¶ https://t.co/bpnoPskKeM",FALSE,0,NA,2017-02-10 14:36:14,FALSE,NA,"830062829348716544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lomargie",4,TRUE,FALSE,NA,NA
"5305","HELLO, MAGIC KINGDOM‚ú® 

#EllaLouiseTurney #wdw #magickingdom #firsttriptodisneyworld #disney‚Ä¶ https://t.co/onTxbqObjE",FALSE,0,NA,2017-02-10 14:35:49,FALSE,NA,"830062721081212928",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","allisam_glam",0,FALSE,FALSE,NA,NA
"5306","Wise words from #Disney. Make it a great day, everyone!  #DisneySMMC #Disneymoms #action‚Ä¶ https://t.co/bpnoPskKeM",FALSE,0,NA,2017-02-10 14:35:04,FALSE,NA,"830062532299726849",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FFXFamilyFun",4,FALSE,FALSE,NA,NA
"5307","So true...&amp; #Disney is the best at telling stories. Have fun at #DisneySMMC! https://t.co/bRdbhvcao4",FALSE,3,NA,2017-02-10 14:32:26,FALSE,NA,"830061870610513921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheSamiCone",0,FALSE,FALSE,NA,NA
"5308","Walt #Disney Seeks Control of Troubled Offspring #EuroDisney https://t.co/d50HJayHEq via @josephjett https://t.co/OR3usZ5QxA",FALSE,1,NA,2017-02-10 14:29:21,FALSE,NA,"830061095482109959",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","josephjett",1,FALSE,FALSE,NA,NA
"5309","chef mickey anyone? https://t.co/HvmHFbdG8S #Disney #disneyworld #disneymoms #DisneySMMC #orlando #travel #family #ohana",FALSE,0,NA,2017-02-10 14:27:53,FALSE,NA,"830060726718967809",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mommatogo",1,FALSE,FALSE,NA,NA
"5310","RT @kreativekinder: Listening to the brilliant Dave Mullins discuss how he made his @DisneyPixar short. Fascinating! #DisneySMMC #disney #b‚Ä¶",FALSE,0,NA,2017-02-10 14:24:06,FALSE,NA,"830059773319995392",NA,"<a href=""https://www.rehashtag.com"" rel=""nofollow"">RehashtagApp</a>","blm03",2,TRUE,FALSE,NA,NA
"5311","Check out Fair DoDo 100%wool Soft Weaved Baby Blanket 32x32"" #Disney #Everyday https://t.co/xagHrDPJYt via @eBay",FALSE,0,NA,2017-02-10 14:21:04,FALSE,NA,"830059009294073857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SvetlanaRakhman",0,FALSE,FALSE,NA,NA
"5312","Off to #Disney in  22 hours. But whose counting....",FALSE,0,NA,2017-02-10 14:20:49,FALSE,NA,"830058949026148352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","QofNL",0,FALSE,FALSE,NA,NA
"5313","Enter for chance to #WIN Pinocchio on Blu-ray! CAN only. Ends 2/16 #GIVEAWAY via @yeewittlethings #Pinocchio #Disney https://t.co/U2sO50sQGD",FALSE,0,NA,2017-02-10 14:19:57,FALSE,NA,"830058731182366720",NA,"<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>","tkbetts",0,FALSE,FALSE,NA,NA
"5314","Minnie #napkinmommy #napkinart #napkindrawings #minniemouse #disney https://t.co/pSDF1BSF1c",FALSE,0,NA,2017-02-10 14:16:49,FALSE,NA,"830057941919084546",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MarisaIacobucci",0,FALSE,FALSE,NA,NA
"5315","RT @tsukushi_9_9: Magic kingdom „Åß„Éó„Éº„Åï„Çì‰πó„ÇäÁâ©ÂæÖ„Å°Ì†ºÌæÄ‚ú® #„Éó„Éº„Åï„Çì #USA #Disney #Florida #magickingdom #„Ç¢„É°„É™„Ç´ #„Éï„É≠„É™„ÉÄ https://t.co/fIu0Fnao2w",FALSE,0,NA,2017-02-10 14:15:11,FALSE,NA,"830057527815634945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gameraider199X",4,TRUE,FALSE,NA,NA
"5316","RT @kreativekinder: Listening to the brilliant Dave Mullins discuss how he made his @DisneyPixar short. Fascinating! #DisneySMMC #disney #b‚Ä¶",FALSE,0,NA,2017-02-10 14:15:09,FALSE,NA,"830057523461967874",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","fmomof4boys",2,TRUE,FALSE,NA,NA
"5317","RT @tsukushi_9_9: „Åì„Çå„Åß„ÄÅÈ¶ôÊ∏Ø„Éª‰∏äÊµ∑‰ª•Â§ñ„ÅÆ„Éá„Ç£„Ç∫„Éã„Éº„ÅØÂà∂Ë¶á„Åó„Åü„ÅúÔºÅÔºÅ „Éï„É≠„É™„ÉÄ„ÄÅLA„ÄÅtokyo„ÄÅParis‚Ä¶‚Ä¶ „ÅÇ„Å®„ÅØÊÆã„Çã„ÅØ‰∏≠ËèØÂúè„Å†„Åë„Åã‚Ä¶Âà∂Ë¶á„Åó„Åü„ÅÑ„ÅÆ„Å´Ë°å„Åç„Åü„Åè„Å™„ÅÑ„ÄÇÁ¨ëÁ¨ë  #disney #„Éá„Ç£„Ç∫„Éã„Éº #‰∏ñÁïå„ÅÆ„Éá„Ç£„Ç∫„Éã„Éº #Âà∂Ë¶á #„Éá„Ç£„Ç∫„Éã„Éº„Éû„Éã„Ç¢ #„Éá„Ç£‚Ä¶",FALSE,0,NA,2017-02-10 14:14:59,FALSE,NA,"830057481028132865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gameraider199X",1,TRUE,FALSE,NA,NA
"5318","RT @TheBuffaloNews: Toy wand sold at #Disney Live show in #Buffalo is recalled https://t.co/wl1KQX2VPF",FALSE,0,NA,2017-02-10 14:14:29,FALSE,NA,"830057355798802434",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NPazderski",1,TRUE,FALSE,NA,NA
"5319","#Disney Begins Production Of Mary Poppins Sequel https://t.co/LWEY8gTzoU #emilyblunt #dickvandyke #merylstreep",FALSE,0,NA,2017-02-10 14:13:52,FALSE,NA,"830057199418355712",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","comic411",0,FALSE,FALSE,NA,NA
"5320","Listening to the brilliant Dave Mullins discuss how he made his @DisneyPixar short. Fascinating! #DisneySMMC‚Ä¶ https://t.co/T9rqOBDp4r",FALSE,4,NA,2017-02-10 14:11:32,TRUE,NA,"830056613344051202",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kreativekinder",2,FALSE,FALSE,NA,NA
"5321","@PhilCollinsFeed   Rediscovering #Tarzan and the music is EVERYTHING!!! ‚ù§#Disney",FALSE,0,"PhilCollinsFeed",2017-02-10 14:11:14,FALSE,NA,"830056535913066496","160863241","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","judyarchibald",0,FALSE,FALSE,NA,NA
"5322","Obsessed with #disney? Enter to win a $500 Disney Dollars gift card! #giveaway https://t.co/drUkESjGpo",FALSE,0,NA,2017-02-10 14:10:52,FALSE,NA,"830056443730677760",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","02Aggiegirl",0,FALSE,FALSE,NA,NA
"5323","Rode Buzz then Space Mountain! #Disney #magickingdom https://t.co/SazQPvqa4n",FALSE,1,NA,2017-02-10 14:09:56,FALSE,NA,"830056207373176832",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ChefErikaG",0,FALSE,FALSE,NA,NA
"5324","This is an always amazing event with  tons of vendors set up on the lakefront, #Disney Kids &amp; Family Zone, #Canine‚Ä¶ https://t.co/zyxAXjqueM",FALSE,0,NA,2017-02-10 14:09:41,TRUE,NA,"830056146354442240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheNewBarker",0,FALSE,FALSE,NA,NA
"5325","Sale! Save up to 30% on #ebay.  https://t.co/8swpT1X7mo #ebay #fashion #clearance #style #disney #dkny #hilfiger #forsale #womensfashion",FALSE,0,NA,2017-02-10 14:07:08,FALSE,NA,"830055503627681792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kcrimsontide",1,FALSE,FALSE,NA,NA
"5326","Toy wand sold at #Disney Live show in #Buffalo is recalled https://t.co/wl1KQX2VPF",FALSE,1,NA,2017-02-10 14:05:35,FALSE,NA,"830055114475962370",NA,"<a href=""https://secure.echoboxapp.com"" rel=""nofollow"">Echobox Social</a>","TheBuffaloNews",1,FALSE,FALSE,NA,NA
"5327","RT @5fortheroadblog: BUDGET friendly Disney Resorts https://t.co/2n9EYn8kpI #familytravel #Disney https://t.co/5Fj7i3nktk",FALSE,0,NA,2017-02-10 14:02:12,FALSE,NA,"830054261761286145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ispyprettyplcs",36,TRUE,FALSE,NA,NA
"5328","Just previewed the amazing new short by @DisneyPixar written &amp; directed by Dave Mullins. It's my new favorite! #DisneySMMC #disney #blogger",FALSE,0,NA,2017-02-10 13:55:38,FALSE,NA,"830052610287792128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kreativekinder",1,FALSE,FALSE,NA,NA
"5329","Tesla, Netflix, Disney possible #Apple targets $TSLA $AAPL $NFLX $DIS #TeslaMotors #netflix #Disney #stocks #Finance https://t.co/VFwB3dFz4Y",FALSE,0,NA,2017-02-10 13:48:27,FALSE,NA,"830050801200541696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnalunil",0,FALSE,FALSE,NA,NA
"5330","I'm Mulan. Discover which #Disney princess you are! Ì†ΩÌ±ë 

START QUIZ: https://t.co/xCyuFiem6r https://t.co/vs5SZvwidR",FALSE,1,NA,2017-02-10 13:47:57,FALSE,NA,"830050675212091392",NA,"<a href=""http://twittapps.com/which-disney-princess-are-you/"" rel=""nofollow"">Twittapps Princess</a>","farmerJersh",0,FALSE,FALSE,NA,NA
"5331","RT @maineiacmakeup: #Disney #Mickey Mouse Footed Pajama Front Zip Size M (7-9) | eBay #footedpajama https://t.co/O4T8YSOu5S https://t.co/Kp‚Ä¶",FALSE,0,NA,2017-02-10 13:42:53,FALSE,NA,"830049403037745153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pesosaveronline",38,TRUE,FALSE,NA,NA
"5332","#IfIWasACat, I'd live in #Disney World! #MyValentineIn4Words would be the Cheshire Cat! Make plans to visit today!‚Ä¶ https://t.co/GXOMsv93Qw",FALSE,0,NA,2017-02-10 13:42:51,TRUE,NA,"830049394552610816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanVerdiAMA",0,FALSE,FALSE,NA,NA
"5333","RT @5fortheroadblog: BUDGET friendly Disney Resorts https://t.co/2n9EYn8kpI #familytravel #Disney https://t.co/5Fj7i3nktk",FALSE,0,NA,2017-02-10 13:40:56,FALSE,NA,"830048911788220416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","simplyeveryblog",36,TRUE,FALSE,NA,NA
"5334","The Waterfall! / The Truth - Don Davis &amp; Carter Burwell |... #Disney https://t.co/wv1nvcAeRe #disney",FALSE,0,NA,2017-02-10 13:35:39,FALSE,NA,"830047583070519296",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","joyvints",0,FALSE,FALSE,NA,NA
"5335","RT @tamaramilesSC: The latest The timeless Daily! https://t.co/TFpEFltzxU Thanks to @ChristianaSpens @BookMD @HealingMB #amwriting #disney",FALSE,0,NA,2017-02-10 13:34:28,FALSE,NA,"830047283806879744",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","Empty_Cup_Cafe",1,TRUE,FALSE,NA,NA
"5336","#Moana #disney #disneysea #disneyfan #disneyside #disneyland #disneypic #disneycase #disneygram‚Ä¶ https://t.co/MEuxXt43Xg",FALSE,0,NA,2017-02-10 13:29:45,FALSE,NA,"830046096986669056",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bagladyami",0,FALSE,FALSE,NA,NA
"5337","The latest The timeless Daily! https://t.co/TFpEFltzxU Thanks to @ChristianaSpens @BookMD @HealingMB #amwriting #disney",FALSE,0,NA,2017-02-10 13:27:06,FALSE,NA,"830045430960492544",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","tamaramilesSC",1,FALSE,FALSE,NA,NA
"5338","#Disney: Disney Store: #Sales #Associate (PT) in #Orlando #job https://t.co/uZf72YBjfX #DisneyJobs https://t.co/bs6iZOF3CW",FALSE,1,NA,2017-02-10 13:26:16,FALSE,NA,"830045219907334146",NA,"<a href=""http://workfor.us/jobboard"" rel=""nofollow"">Work For Us</a>","8True",0,FALSE,FALSE,NA,NA
"5339","#Disney Ì†ºÌø∞ #Bucketlist2017 https://t.co/sKA4eUmWy3",FALSE,3,NA,2017-02-10 13:25:13,FALSE,NA,"830044956500848640",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","chicagowives",0,FALSE,FALSE,NA,NA
"5340","I'm Snow White. Discover which #Disney princess you are! Ì†ΩÌ±ë 

START QUIZ: https://t.co/7rLQqO4Uuc https://t.co/lCt2f2avV0",FALSE,0,NA,2017-02-10 13:19:43,FALSE,NA,"830043570958692354",NA,"<a href=""http://twittapps.com/which-disney-princess-are-you/"" rel=""nofollow"">Twittapps Princess</a>","WalkerNewton_",0,FALSE,FALSE,NA,NA
"5341","Day 10. This Singh sure brings a smile to my face #disneycolorschallengefebruary17 #disney‚Ä¶ https://t.co/XfsOeC5gVk",FALSE,1,NA,2017-02-10 13:17:59,FALSE,NA,"830043136529461248",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Ft_TravelConsul",0,FALSE,FALSE,NA,NA
"5342","RT @KerstineDesiree: Hey guys! Trying to get 100 Subs! Please retweet and go subscribe to be entered to win this...#giveaway #Disney 
https‚Ä¶",FALSE,0,NA,2017-02-10 13:16:17,FALSE,NA,"830042705875042304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","courtneyk921",30,TRUE,FALSE,NA,NA
"5343","Enchanted Tales with Belle #vwyl #wdw #disney #disneyworld #magickindom #waltdisneyworld‚Ä¶ https://t.co/HgAbsAum2Q",FALSE,0,NA,2017-02-10 13:01:58,FALSE,NA,"830039105404796929",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","VacaWhereULive",0,FALSE,FALSE,NA,NA
"5344","One of the best #Disney chicks of all time. https://t.co/o1RvXxhQCO",FALSE,0,NA,2017-02-10 12:59:20,FALSE,NA,"830038441136123910",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmesVanGo",0,FALSE,FALSE,NA,NA
"5345","#Disney bails out European theme park again with $2 billion - https://t.co/F2PlhYjA0m  ... https://t.co/yQQiK2mDhF",FALSE,0,NA,2017-02-10 12:55:27,FALSE,NA,"830037465113178113",NA,"<a href=""https://buzz.affcart.com"" rel=""nofollow"">BuzzAffCart</a>","buzzaffcart",0,FALSE,FALSE,NA,NA
"5346","#Disney bails out European theme park again with $2 billion - https://t.co/GJbcdaXoTs https://t.co/8G3xv2wnbH",FALSE,0,NA,2017-02-10 12:55:26,FALSE,NA,"830037460646293504",NA,"<a href=""https://buzz.affcart.com/"" rel=""nofollow"">Buzz AffCart</a>","mrsvirginiacox",0,FALSE,FALSE,NA,NA
"5347","Beauty and the Beast on the Disney Dream! YES YES YES!!!
#disneydream #beautyandthebeast #disney https://t.co/wORdZUA7ts",FALSE,0,NA,2017-02-10 12:44:44,FALSE,NA,"830034767890546688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MaryMEMDisney",0,FALSE,FALSE,NA,NA
"5348","Can You Feel the Love Tonight - The Magical Singers | Disney... #Disney https://t.co/IUormS3gSq #Disney",FALSE,0,NA,2017-02-10 12:41:07,FALSE,NA,"830033855390179328",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","jgarlend",1,FALSE,FALSE,NA,NA
"5349","RT @WendyESlater: ""The way to get started is to quit talking and begin doing."" Walt #Disney #words @googleexpertuk #quotes https://t.co/DFE‚Ä¶",FALSE,0,NA,2017-02-10 12:40:58,FALSE,NA,"830033817939431425",NA,"<a href=""https://TheWovenTalePress.net/"" rel=""nofollow"">WTP RoundTeam Bot</a>","MYDekel469",2,TRUE,FALSE,NA,NA
"5350","#disney #disneyworld We're coming for you Mickey! ‚ù§Ô∏è#familyvacation https://t.co/cKCATfO29J",FALSE,1,NA,2017-02-10 12:40:40,FALSE,NA,"830033745189228544",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MizLicketySplit",0,FALSE,FALSE,NA,NA
"5351","Enter for a chance to #win Disney's Pinocchio Signature Collection on on Blu-ray ! #giveaway #Disney #Pinocchio https://t.co/XfyecXGdcK",FALSE,0,NA,2017-02-10 12:39:48,FALSE,NA,"830033524409266176",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","VicVac7",0,FALSE,FALSE,NA,NA
"5352","""Keeping it simple for the consumer is incredibly dire""

Happy Birthday #BobIger

#Disney #FridayMotivation‚Ä¶ https://t.co/GjDzPOnvjG",FALSE,0,NA,2017-02-10 12:39:46,TRUE,NA,"830033517555941376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CBpetej",0,FALSE,FALSE,NA,NA
"5353","RT @maineiacmakeup: #Disney #Mickey Mouse Footed Pajama Front Zip Size M (7-9) | eBay #footedpajama https://t.co/O4T8YSOu5S https://t.co/Kp‚Ä¶",FALSE,0,NA,2017-02-10 12:38:30,FALSE,NA,"830033198486806528",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","YamisAttic",38,TRUE,FALSE,NA,NA
"5354","THIS Is Why @Disney Stock Will Continue to Climb https://t.co/efTvLsDQwG #ProfitCo #stocks #Disney https://t.co/NQmYSxcslm",FALSE,0,NA,2017-02-10 12:38:01,FALSE,NA,"830033077627920384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PConfidential",0,FALSE,FALSE,NA,NA
"5355","Disneys Zootopia aka Zootroplis - https://t.co/1L9MLiKvvn #FamilyFun #reviews #Disney #Zootopia #Animals #movies https://t.co/B5bjJrpo0s",FALSE,0,NA,2017-02-10 12:37:10,FALSE,NA,"830032861583519744",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","JohnM_foto",0,FALSE,FALSE,NA,NA
"5356","Enter to #win #Disney Pinocchio: Signature Collection Blu-ray worth $41 at @mommykatandkids-CAN-Feb. 28 #Giveaway https://t.co/E9B843LWwW",FALSE,0,NA,2017-02-10 12:36:18,FALSE,NA,"830032646394703874",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","tkbetts",0,FALSE,FALSE,NA,NA
"5357","RT @fairylosv: #Disney #MOANA? Read this! https://t.co/C4Ojet0Cer",FALSE,0,NA,2017-02-10 12:36:07,FALSE,NA,"830032600739614720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sqjsnp4",321,TRUE,FALSE,NA,NA
"5358","""The way to get started is to quit talking and begin doing."" Walt #Disney #words @googleexpertuk #quotes https://t.co/DFEp3PSkQd",FALSE,1,NA,2017-02-10 12:35:49,FALSE,NA,"830032522847387649",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","WendyESlater",2,FALSE,FALSE,NA,NA
"5359","All quiet at the Grand Floridian this morning Ì†ΩÌ∏¥ #Disney https://t.co/o9rXyMDN8Y",FALSE,3,NA,2017-02-10 12:35:31,FALSE,NA,"830032446636847104",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ChefErikaG",0,FALSE,FALSE,NA,NA
"5360","#Kids should brush 2 min. Keep them entertained with this #Disney Magic Timer app: https://t.co/31IICDxlOf @OralB‚Ä¶ https://t.co/z1weEpTAMh",FALSE,7,NA,2017-02-10 12:35:10,TRUE,NA,"830032361307914242",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","funfitnessfam",3,FALSE,FALSE,NA,NA
"5361","I'm Pocahontas. Discover which #Disney princess you are! Ì†ΩÌ±ë 

START QUIZ: https://t.co/fCPVxXLjh9 https://t.co/PVjHCWfKkx",FALSE,0,NA,2017-02-10 12:31:48,FALSE,NA,"830031514163412993",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Princess  Ì†ΩÌ±ë</a>","taylor_zehner5",0,FALSE,FALSE,NA,NA
"5362","I'm Pocahontas. Discover which #Disney princess you are! Ì†ΩÌ±ë 

START QUIZ: https://t.co/v6DfUq1orM https://t.co/PVjHCWfKkx",FALSE,0,NA,2017-02-10 12:31:32,FALSE,NA,"830031444923781122",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Princess  Ì†ΩÌ±ë</a>","taylor_zehner5",0,FALSE,FALSE,NA,NA
"5363","RT @FL_Theme_Parks: ‚ù§ if you love the Hollywood Tower of Terror at #Disney's Hollywood Studios. https://t.co/qW00G0vrcA",FALSE,0,NA,2017-02-10 12:24:47,FALSE,NA,"830029746838831106",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TripGuidesUSA",1,TRUE,FALSE,NA,NA
"5364","Are you satisfied with your coffee? Stealing the hubby's coffee mug this morning! @JSteve1005  #disney #baymax‚Ä¶ https://t.co/xbyuWyoJwr",FALSE,1,NA,2017-02-10 12:19:06,TRUE,NA,"830028318024032256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdiosTokidoki",0,FALSE,FALSE,NA,NA
"5365","#Disney Movie #Trivia @maxwellsnj Tuesday, 2/28 at 8pm, @HoboHappyHours. RSVP at; https://t.co/q1RMASzvTz #Hoboken #DisneyMovies",FALSE,0,NA,2017-02-10 12:15:06,FALSE,NA,"830027311122698240",NA,"<a href=""http://twuffer.com"" rel=""nofollow"">Twuffer</a>","TriviaAD",0,FALSE,FALSE,NA,NA
"5366","Draw I did of a Zombie Pinup Ariel! #Ariel #Disney #littlemermaid #mermaids #mermaid #pinup‚Ä¶ https://t.co/F7kaSgXB0l",FALSE,0,NA,2017-02-10 12:08:45,FALSE,NA,"830025713352781824",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DDGEffects",0,FALSE,FALSE,NA,NA
"5367","RT @mypadawans: Win Beauty and The Beast Valentine's mugs + Starbucks Gift Card from @sasakitime #starbucks #disney #beourguest https://t.c‚Ä¶",FALSE,0,NA,2017-02-10 12:04:47,FALSE,NA,"830024715062345728",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","tasalinas",8,TRUE,FALSE,NA,NA
"5368","RT @mypadawans: Win Beauty and The Beast Valentine's mugs + Starbucks Gift Card from @sasakitime #starbucks #disney #beourguest https://t.c‚Ä¶",FALSE,0,NA,2017-02-10 11:59:47,FALSE,NA,"830023453768085504",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","tfasm",8,TRUE,FALSE,NA,NA
